receita_por_mwh,tipo_receita,capacidade_max,taxa,tipo_custo,custo_colheita_por_t,custo_armazenamento_por_t,custo_carga_por_t,premio_produtor,expansao,UF,alfa_custo_usina,beta_custo_usina,custo_transporte_por_t_km,percentual_OPEX,fator_disponibilidade,cenario,cod_cenario_sem_ils,receita,inv_prob_sede_existente,inv_prob_sede_qualquer,heuristica,cod_cenario,max_avaliacoes_fitness
376.668,preco_resolucao 482,5,17.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,261,376.668,20,75,2,261,1e4
376.668,preco_resolucao 482,5,17.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,262,450.576,20,75,2,262,1e4
376.668,preco_resolucao 482,5,17.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,263,376.668,20,75,2,263,1e4
376.668,preco_resolucao 482,5,17.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,264,450.576,20,75,2,264,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,265,376.668,20,75,2,265,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,266,450.576,20,75,2,266,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,267,376.668,20,75,2,267,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,268,450.576,20,75,2,268,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,269,376.668,20,75,2,269,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,270,450.576,20,75,2,270,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,271,376.668,20,75,2,271,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,272,450.576,20,75,2,272,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,273,376.668,20,75,2,273,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,274,450.576,20,75,2,274,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,275,376.668,20,75,2,275,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,276,450.576,20,75,2,276,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,277,376.668,20,75,2,277,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,278,450.576,20,75,2,278,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,279,376.668,20,75,2,279,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,280,450.576,20,75,2,280,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,281,376.668,20,75,2,281,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,282,450.576,20,75,2,282,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,283,376.668,20,75,2,283,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,284,450.576,20,75,2,284,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,285,376.668,20,75,2,285,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,286,450.576,20,75,2,286,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,287,376.668,20,75,2,287,1e4
376.668,preco_resolucao 482,5,20,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,288,450.576,20,75,2,288,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,289,376.668,20,75,2,289,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,290,450.576,20,75,2,290,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,291,376.668,20,75,2,291,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,292,450.576,20,75,2,292,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,293,376.668,20,75,2,293,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,294,450.576,20,75,2,294,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,295,376.668,20,75,2,295,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,296,450.576,20,75,2,296,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,297,376.668,20,75,2,297,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,298,450.576,20,75,2,298,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,299,376.668,20,75,2,299,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,300,450.576,20,75,2,300,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,301,376.668,20,75,2,301,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,302,450.576,20,75,2,302,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,303,376.668,20,75,2,303,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,304,450.576,20,75,2,304,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,305,376.668,20,75,2,305,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,306,450.576,20,75,2,306,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,307,376.668,20,75,2,307,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,308,450.576,20,75,2,308,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,309,376.668,20,75,2,309,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,310,450.576,20,75,2,310,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,311,376.668,20,75,2,311,1e4
376.668,preco_resolucao 482,5,22.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,312,450.576,20,75,2,312,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,313,376.668,20,75,2,313,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,314,450.576,20,75,2,314,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,315,376.668,20,75,2,315,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,316,450.576,20,75,2,316,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,317,376.668,20,75,2,317,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,318,450.576,20,75,2,318,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,319,376.668,20,75,2,319,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,320,450.576,20,75,2,320,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,321,376.668,20,75,2,321,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,322,450.576,20,75,2,322,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,323,376.668,20,75,2,323,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,324,450.576,20,75,2,324,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,325,376.668,20,75,2,325,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,326,450.576,20,75,2,326,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,327,376.668,20,75,2,327,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,328,450.576,20,75,2,328,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,329,376.668,20,75,2,329,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,330,450.576,20,75,2,330,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,331,376.668,20,75,2,331,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,332,450.576,20,75,2,332,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,333,376.668,20,75,2,333,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,334,450.576,20,75,2,334,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,335,376.668,20,75,2,335,1e4
376.668,preco_resolucao 482,5,25,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,336,450.576,20,75,2,336,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,337,376.668,20,75,2,337,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,338,450.576,20,75,2,338,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,339,376.668,20,75,2,339,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,340,450.576,20,75,2,340,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,341,376.668,20,75,2,341,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,342,450.576,20,75,2,342,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,343,376.668,20,75,2,343,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,344,450.576,20,75,2,344,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,345,376.668,20,75,2,345,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,346,450.576,20,75,2,346,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,347,376.668,20,75,2,347,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,348,450.576,20,75,2,348,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,349,376.668,20,75,2,349,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,350,450.576,20,75,2,350,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,351,376.668,20,75,2,351,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,352,450.576,20,75,2,352,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,353,376.668,20,75,2,353,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,354,450.576,20,75,2,354,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,355,376.668,20,75,2,355,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,356,450.576,20,75,2,356,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,357,376.668,20,75,2,357,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,358,450.576,20,75,2,358,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,359,376.668,20,75,2,359,1e4
376.668,preco_resolucao 482,5,27.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,360,450.576,20,75,2,360,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,361,376.668,20,75,2,361,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,362,450.576,20,75,2,362,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,363,376.668,20,75,2,363,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,364,450.576,20,75,2,364,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,365,376.668,20,75,2,365,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,366,450.576,20,75,2,366,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,367,376.668,20,75,2,367,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,368,450.576,20,75,2,368,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,369,376.668,20,75,2,369,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,370,450.576,20,75,2,370,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,371,376.668,20,75,2,371,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,372,450.576,20,75,2,372,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,373,376.668,20,75,2,373,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,374,450.576,20,75,2,374,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,375,376.668,20,75,2,375,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,376,450.576,20,75,2,376,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,377,376.668,20,75,2,377,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,378,450.576,20,75,2,378,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,379,376.668,20,75,2,379,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,380,450.576,20,75,2,380,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,381,376.668,20,75,2,381,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,382,450.576,20,75,2,382,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,383,376.668,20,75,2,383,1e4
376.668,preco_resolucao 482,5,30,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,384,450.576,20,75,2,384,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,385,376.668,20,75,2,385,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,386,450.576,20,75,2,386,1e4
